moon	is object	closest to Earth
ocean	contains	amounts of salt water
ocean	contains	large amounts of salt water
ocean	contains	large amounts
ocean	contains	amounts
number	is	characteristic
number	is	inherited characteristic
number	is	inherited
number	can	can used
number	estimate	age of tree
number	estimate	age
number	is in	tree trunk
Moon	appearance of	Moon
respiratory system	takes in	oxygen
system	takes in	oxygen
respiratory system	takes from	air
system	takes from	air
pupa stage	is stage in	metamorphosis process of animals
stage	is in	metamorphosis process of animals
pupa stage	is stage in	metamorphosis process
pupa stage	is	stage
respiratory system transfers	oxygen to	circulatory system
system transfers	oxygen to	circulatory system
respiratory system transfers	oxygen to	system
system transfers	oxygen to	system
shape	is	inherited characteristic
shape	is	inherited
shape	is	characteristic
skeletal system	protects	internal organs
skeletal system	protects	organs
system	protects	organs
system	protects	internal organs
shape	can	can discovered
skin	is largest organ in	body
largest organ	is in	human body
skin	is organ in	human body
skin	is	organ
skin	is	largest organ
skin	is organ in	body
skin	is largest organ in	human body
system	contains	moon
solar system	contains	moon
system	sends observations in	form of signals
system	sends observations in	form
system	sends observations to	rest of body
system	sends observations to	rest
system	sends observations in	form of electrical signals
nervous system	sends observations to	rest
system	sends	observations
nervous system	sends observations in	form of signals
nervous system	sends observations in	form of electrical signals
nervous system	sends observations to	rest of body
nervous system	sends	observations
nervous system	sends observations in	form
stars	is in	night sky
stars	are away from	very far Earth
stars	are away from	Earth
stars	are away from	far Earth
river	flow in	particular direction
slope	causes	river
river	flow in	direction
smell	attracts	flies
summer solstice	is on	June 21st
summer solstice	is on	June 21st in hemisphere
summer solstice	is on	June 21st in northern hemisphere
June 21st	is in	northern hemisphere
sun	is source of	heat
sun	is	source
sun	is source of	heat called
sun	is source of	light
sun	is	source
sun	is source of	energy for life
sun	is	source
sun	is	source of energy on Earth
sun	is	source of energy for life on Earth
sun	is source of	energy
sun	is source on	Earth
sun	is located at	noon
sun	is located overhead at	noon
sun	is	located directly overhead
sun	is	located overhead
sun	is located directly overhead at	noon
sun	is	located
sun	is source of	energy for physical cycles
sun	is	source of energy for cycles on Earth
sun	is source of	energy for cycles
sun	is	source
sun	is	source of energy on Earth
sun	is source of	energy
sun	is source on	Earth
sun	is	source of energy for physical cycles on Earth
sun	causes	water
sun setting	occurs per	day
sun setting	occurs per	once day
sun	sets in	west
sun	is source of	solar energy
sun	is	source
sun	is source of	energy
sun	is source of	solar energy called
sun	is source of	energy called
sun	rising	causes cycles
sun	rising	causes cycles of day
surface	contains	mountains
surface	contains	mountains
thickness	is	characteristic
thickness	is	inherited
thickness	is	inherited characteristic
layer	contains	nutrients
top layer	contains	most nutrients
layer	contains	most nutrients
top layer	contains	nutrients
type	is	inherited characteristic
type	is	inherited
type	is	characteristic
volume	describe	size
volume	can	can used
vanes	rotating in	electric fan
vanes	rotating in	fan
winter solstice	is on	December 21st in northern hemisphere
winter solstice	is on	December 21st in hemisphere
December 21st	is in	northern hemisphere
winter solstice	is on	December 21st
June 21st	is in	southern hemisphere
winter solstice	is on	June 21st in southern hemisphere
winter solstice	is on	June 21st in hemisphere
winter solstice	is on	June 21st
materials	conduct	heat
energy	produce	electricity
tidal energy	produce	electricity
tidal energy	can	can used
energy	can	can used
feathers	can	can used
thick feathers	keeping	warm
thick feathers	can	can used
feathers	keeping	warm
water vapor	moves from	leaves into atmosphere
water vapor	moves from	leaves
touch	can	can used
touch	detecting	texture
lenses	reflect	ultraviolet rays
tinted lenses	reflect	ultraviolet rays
lenses	reflect	rays
tinted lenses	reflect	rays
transpiration	usually happens in	leaves
transpiration	happens in	leaves
transpiration	usually happens in	leaves of plant
transpiration	happens in	leaves of plant
tuna	eat	fish
tidal range	is	measure
tidal range	is measure of	vertical distance from tide to low tide
range	is measure of	distance from tide to low tide
tidal range	is measure of	distance from high tide to tide
range	is measure of	vertical distance from high tide
tidal range	is measure of	vertical distance to tide
range	is measure of	distance
tidal range	is measure of	distance to tide
tidal range	is measure of	vertical distance from high tide
range	is measure of	vertical distance from high tide to low tide
tidal range	is measure of	vertical distance from high tide to tide
tidal range	is measure of	vertical distance to low tide
range	is measure of	distance from tide
range	is measure of	distance from high tide
tidal range	is measure of	distance from tide to low tide
tidal range	is measure of	vertical distance from tide to tide
tidal range	is measure of	distance from high tide to low tide
range	is measure of	vertical distance to tide
range	is	measure
tidal range	is measure of	distance from tide to tide
range	is measure of	distance from tide to tide
range	is measure of	distance to tide
range	is measure of	vertical distance from tide to tide
tidal range	is measure of	vertical distance from high tide to low tide
range	is measure of	distance to low tide
range	is measure of	distance from high tide to tide
tidal range	is measure of	vertical distance from tide
tidal range	is measure of	vertical distance
tidal range	is measure of	distance to low tide
range	is measure of	vertical distance from high tide to tide
range	is measure of	distance from high tide to low tide
range	is measure of	vertical distance
range	is measure of	vertical distance from tide to low tide
range	is measure of	vertical distance from tide
tidal range	is measure of	distance
tidal range	is measure of	distance from tide
range	is measure of	vertical distance to low tide
tidal range	is measure of	distance from high tide
trees	are	renewable resource
trees	are	resource
trees	are	renewable
heating	causes	convection
uneven heating	causes	convection
tunnels	is in	soil
pollution	using	car
Earth	of	surface cause
money	using	resources
money	using	less resources
money	be	saved
coral	usually lives in	water
coral	lives in	water
coral	usually lives in	warm water
coral	lives in	warm water
they	produce for	future use
planet	has	surface
craters	are	formed
craters	are formed by	asteroids
plants	usually die during	winter
plants	die during	winter
plants	become	dormant
veins	transport	nutrients
veins	transport nutrients throughout	body
vibrating matter	can produce	sound
matter	can produce	sound
vaccines	prevent	illness
volcanoes	are	found
volcanoes	are often found under	oceans
volcanoes	are	often found
volcanoes	are found under	oceans
organisms	live in	climates
organisms	live in	warm climates
warm-weather organisms	live in	climates
warm-weather organisms	live in	warm climates
water	is	renewable resource
water	is	resource
water	is	renewable
water	is	electrical
water	is	conductor
water	is	electrical conductor
water	is brackish in	estuary
water	is often brackish in	estuary
water	is	often brackish
water	is	brackish
water vapor condensing	causes	rain
water vapor	condensing in	clouds
water	absorbs	energy
water	absorbs energy in	water cycle
water	absorbs	solar energy
water vapor cooling	causes	that water vapor
water vapor cooling	causes	that water vapor condense
water	is in	gas state called for temperatures
water	is in	gas state called
water	is in	gas state for temperatures
water	is in	gas state
water vapor	is found in	atmosphere
water vapor	is	found
water vapor	is kind of	water
water vapor	is	kind of water above 100 degrees
water vapor	is kind above	100 degrees
water vapor	is	kind
wax	is	electrical
wax	is	electrical insulator
wax	is	insulator
wax	is	electrical
wax	is	electrical energy
wax	is	energy
weathering	usually occurs over	period of years
weathering	usually occurs over	period of many years
weathering	occurs over	period of many years
weathering	occurs over	period of years
water	is in	solid state called
water	is in	solid state
water	is in	state for temperatures
water	is in	solid state for temperatures
water	is in	solid state called for temperatures
water	is in	state
water	is in	state called for temperatures
water	is in	state called
waxy leaves	storing	water
waxy leaves	storing water by	plants
waxy leaves	are	used
webbed feet	are	used
feet	moving by	animals
webbed feet	moving by	aquatic animals
webbed feet	moving through	water
webbed feet	moving faster by	animals
feet	moving faster by	aquatic animals
feet	are	used
feet	moving through	water
feet	moving faster by	animals
webbed feet	moving faster through	water
feet	moving faster through	water
webbed feet	moving faster by	aquatic animals
webbed feet	moving by	animals
feet	moving by	aquatic animals
more water	body of	water
body	receives	water
water	body of	water
body	receives	more water
gas	is in	open container
habitat	can support	things
habitat	can support	living things
hurricane	moves over	land
switch	is	closed
switch	is	when closed
switch	is in	simple series circuit
electricity	will flow through	circuit
sediment	is in	flood plains
sound	is	when produced
sound	is produced inside of	room
sound	is	produced
its fur	becomes	less dense
animal	sheds	its fur
its fur	becomes	dense
mineral	is	rubbed
mineral	is	when rubbed
mineral	is rubbed on	streak plate
mineral	is	when rubbed on streak plate
animal	eats	something
wires	is in	circuit
resources	decrease in	environment
available resources	decrease in	environment
trait	will	will visible
dominant trait	will	will visible
conductor	is	plugged
electrical conductor	is plugged into	outlet
electrical conductor	is	when plugged into outlet
electrical conductor	is	when plugged
electrical conductor	is	plugged
circuit	is	completed
conductor	is plugged into	outlet
conductor	is	when plugged into outlet
conductor	is	when plugged
electricity	flows to	light bulb
electricity	flows to	bulb
electricity	flows to	light bulb
electricity	flows to	bulb
light	falls on	retina
light	enters eye through	pupil
light	enters	eye
that sound	can	can heard
sound	reaches	ear
pollen	sticks to	hummingbird
season changes	amount of	daylight
sweat	cool	body
body	is	when hot
body	is	hot
sweat	is	produced
seasons	change from	summer
seasons	change to	fall
wind	cause	erosion
wind	cause	rain
forest	catches	fire
blood cell	destroys	pathogens
white blood cell	destroys pathogens in	body
white blood cell	destroys	pathogens
blood cell	destroys pathogens in	body
wind	carries	dirt
wind	carries dirt from	one place
wind	causes	erosion
wind	carries	sand
wind	carries sand from	one place
wind	is source of	energy
wind	is	source
wind	is	used
wind	producing	electricity
compass lines	is with	up Earth 's magnetic poles
compass lines	of needle is	needle points north
wind	is	inexhaustible
wind	is	resource
wind	is	inexhaustible resource
wind	is	resource
wind	is	renewable resource
wind	is	renewable
wiring	requires	electrical conductor
wiring	requires	conductor
wood	is	resource
wood	is	renewable
wood	is	renewable resource
wood	is	electrical energy
wood	is	electrical
wood	is	energy
winter	is during	summer
summer	is in	Southern Hemisphere
winter	is in	Northern Hemisphere
winter	is during	summer in Southern Hemisphere
winter	is in	hemisphere
winter occurs	is	tilted
winter occurs	is tilted away from	Sun
hemisphere	is	when tilted
hemisphere	is	when tilted away from sun
hemisphere	is tilted from	sun
hemisphere	is tilted away from	sun
hemisphere	is	when tilted from sun
hemisphere	is	tilted away
hemisphere	is	tilted
hemisphere	is	when tilted away
xylem	carries water from	roots of plant
xylem	carries water from	roots
xylem	carries water from	roots of plant to leaves of plant
xylem	carries water from	roots of plant to leaves
xylem	carries	water
xylem	transports	materials
xylem	transports materials through	plant
young amphibians	breathe through	gills
amphibians	breathe through	gills
wood	is	thermal
wood	is	thermal energy insulator
wood	is	energy insulator
